x,,,,,,
7515.3,,,,,,
2453.19,,,,,,
1580.29,,,,,,
3873.61,,,,,,
3189.27,,,,,,
2221.98,,,,,,
2027.21,,,,,,
1943.9,,,,,,
3839.81,,,,,,
5177.14,,,,,,
7642.16,,,,,,
3598.11,,,,,,
1891.83,,,,,,
2264.69,,,,,,
2129.66,,,,,,
2083.05,,,,,,
2800.74,,,,,,
5584.22,,,,,,
3588.51,,,,,,
3988.7,,,,,,
4646.86,,,,,,
3210.8,,,,,,
6957.92,,,,,,
2489.86,,,,,,
3868.07,,,,,,
3198.94,,,,,,
1951.28,,,,,,
1551.76,,,,,,
5013.01,,,,,,
2152.83,,,,,,
3393.94,,,,,,
2528.72,,,,,,
6697.23,,,,,,
3181.03,,,,,,
4746.77,,,,,,
2194.3,,,,,,
5921.65,,,,,,
4469.95,,,,,,
3025.94,,,,,,
4212.62,,,,,,
7069.21,,,,,,
7643.49,,,,,,
2837.2,,,,,,
5649.72,,,,,,
2374.2,,,,,,
2967,,,,,,
3685.67,,,,,,
6073.64,,,,,,
2406.65,,,,,,
2541.07,,,,,,
6174.16,,,,,,
5650.66,,,,,,
8075.03,,,,,,
3333.29,,,,,,
7189.59,,,,,,
5752.99,,,,,,
3620.99,,,,,,
5500.16,,,,,,
5047.57,,,,,,
6439.59,,,,,,
2776.11,,,,,,
2940.08,,,,,,
4208.2,,,,,,
3872.5,,,,,,
3361.99,,,,,,
3977.8,,,,,,
4411.69,,,,,,
3090.66,,,,,,
3899.51,,,,,,
2952.42,,,,,,
3392.52,,,,,,
2394.43,,,,,,
5825.89,,,,,,
1892.09,,,,,,
3311.58,,,,,,
5017.83,,,,,,
3080.9,,,,,,
8007.52,,,,,,
4000.64,,,,,,
7748.78,,,,,,
2804.28,,,,,,
2820.44,,,,,,
6198.54,,,,,,
4902.83,,,,,,
6077.57,,,,,,
5594.46,,,,,,
2814.92,,,,,,
3973.84,,,,,,
2029.8,,,,,,
6532.67,,,,,,
2878.2,,,,,,
4956.73,,,,,,
2759.31,,,,,,
4674.61,,,,,,
6674.36,,,,,,
1644.07,,,,,,
5599.73,,,,,,
2498.82,,,,,,
2745.28,,,,,,
3313.12,,,,,,
3100.77,,,,,,
4968.32,,,,,,
2615,,,,,,
2816.26,,,,,,
3071.39,,,,,,
2430.11,,,,,,
1729.64,,,,,,
5651.97,,,,,,
5398.13,,,,,,
3671.54,,,,,,
4359.55,,,,,,
2435.39,,,,,,
2987.19,,,,,,
5507.66,,,,,,
2793.09,,,,,,
3938.15,,,,,,
5175.89,,,,,,
6509.47,,,,,,
2793.52,,,,,,
7400.63,,,,,,
2439.99,,,,,,
4600.16,,,,,,
2291.92,,,,,,
4243.7,,,,,,
5235.74,,,,,,
2432.65,,,,,,
5047.72,,,,,,
2592.81,,,,,,
2509.04,,,,,,
2655.62,,,,,,
6226.6,,,,,,
2443.22,,,,,,
2257.77,,,,,,
1442.48,,,,,,
