x
1023.9208984375
1004.515625
1023.9208984375
1019.8583984375
1002.6826171875
1014.384765625
1005.435546875
1017.2568359375
1017.1875
1020.8154296875
1005.435546875
1032.5439453125
1100.1083984375
1376.7685546875
1034.890625
1039.1875
1274.001953125
1515.55859375
1807.3291015625
1021.72265625
1306.4990234375
1531.01953125
1402.7451171875
1270.6552734375
1285.4248046875
1365.669921875
1752.7529296875
1422.2431640625
1523.3330078125
1056.453125
1061.5556640625
1011.05859375
1475.4912109375
1523.3330078125
1121.2802734375
1145.5185546875
1041.857421875
1134.1474609375
1021.6083984375
1005.0673828125
1022.3232421875
1088.306640625
1011.76953125
1162.9619140625
1108.046875
1079.6728515625
1004.0986328125
1027.7548828125
1103.712890625
1156.19140625
1059.2763671875
1058.31640625
1015.0224609375
1001.978515625
1145.5185546875
1107.1875
1017.4521484375
1011.353515625
1019.8583984375
1024.298828125
1007.837890625
1013.984375
1014.1162109375
1003.345703125
1015.37890625
1001.978515625
1007.99609375
1012.09765625
1002.6826171875
1027.29296875
1026.7177734375
1019.921875
1026.7177734375
1026.0654296875
1003.5849609375
1003.345703125
1022.6865234375
1016.7939453125
1551.0966796875
1156.44140625
1203.23828125
1834.0546875
1591.6201171875
1642.1025390625
1027.8623046875
1478.5009765625
1004.517578125
1307.0986328125
1463.4541015625
1126.978515625
1528.0390625
1433.5439453125
1121.7685546875
1365.5068359375
1437.75
1291.2099609375
1333.390625
1002.392578125
1333.390625
1460.91796875
1004.8515625
1009.8994140625
1469.28125
1273.875
1118.2685546875
1392.8017578125
1238.3701171875
1139.6435546875
1017.2802734375
1401.0625
1268.6806640625
1207.7197265625
1186.01171875
1298.9560546875
1275.94140625
1525.310546875
1491.3486328125
1211.904296875
1406.7783203125
1002.6826171875
1059.814453125
1067.244140625
1438.1064453125
1386.033203125
1435.146484375
1169.158203125
1383.44140625
1269.25
1124.4560546875
1468.662109375
1023.224609375
1515.6767578125
1315.373046875
1440
1321.4912109375
1203.509765625
1535.34765625
1529.8896484375
1110.529296875
1236.7900390625
1037.6796875
1067.9443359375
1026.513671875
1027.876953125
1237.7607421875
1457.89453125
1632.751953125
1822.1982421875
1846.5048828125
1824.4248046875
1895.423828125
1732.8251953125
1464.677734375
1712.03515625
1632.2177734375
1784.3701171875
1927.388671875
1838.61328125
1823.5029296875
1344
1799.9248046875
1808.9248046875
1595.4423828125
1641.8916015625
1588.955078125
1877.2724609375
1472.947265625
1005.583984375
1010.0234375
1005.287109375
1009.900390625
1001.15234375
1001.06640625
1001.15234375
1005.287109375
1181.6611328125
1001.01171875
1012.9326171875
1142.7783203125
1156.1005859375
1086.0615234375
1007.6689453125
1100.3525390625
1079.8525390625
1027.154296875
1024.34765625
1097.7861328125
1025.419921875
1124.1220703125
1148.0595703125
1124.34765625
1017.810546875
1076.10546875
1069.447265625
1028.279296875
1085.896484375
1163.1787109375
1470.4384765625
1156.7216796875
1054.9228515625
1018.03125
1025.07421875
1011.353515625
1021.7490234375
1026.513671875
1021.72265625
1021.72265625
1017.4521484375
1196.1875
1020.8154296875
1020.8154296875
1017.4521484375
1017.2568359375
1003.345703125
1011.1396484375
1017.7060546875
1005.3310546875
1011.05859375
1027.931640625
1652.7822265625
1008.84375
1021.404296875
1018.1201171875
1726.626953125
1597.23828125
1358.1572265625
1152.8798828125
1311.353515625
1414.1494140625
1478.5546875
1471.1552734375
1490.0732421875
1789.154296875
1714.3642578125
1354.3818359375
1051.4765625
1417.53515625
1170.9951171875
1508.716796875
1138.4208984375
1032.708984375
1003.958984375
1003.9130859375
1719.162109375
1443.0703125
1075.86328125
1473.5986328125
1126.916015625
1496.1962890625
1442.8232421875
1528.3974609375
1194.5693359375
1110.5673828125
1426.3203125
1104.33984375
1483.416015625
1110.1533203125
1167.6494140625
1101.44921875
1501.6259765625
1030.2236328125
1501.7392578125
1496.302734375
1384.1787109375
1520.9453125
1079.46484375
1063.2255859375
1429.43359375
1131.98828125
1577.6015625
1075.5
1487.5654296875
1564.1689453125
1210.83203125
1133.689453125
1055.5263671875
1115.9541015625
1164.5966796875
1223.57421875
1032.173828125
1434.4677734375
1338.62109375
1151.2109375
1528.759765625
1260.177734375
1311.5810546875
1170.9951171875
1306.4443359375
1188.32421875
1513.123046875
1634.39453125
1483.8857421875
1942.2666015625
1824
1657.21484375
1376
1640.634765625
1119.1025390625
1424.26171875
1612.083984375
1715.4287109375
1948.0986328125
1942.2666015625
1678.4150390625
1988.7744140625
1423.6875
1414.71875
1457.89453125
1281.4814453125
1800.7431640625
1600
1008.7744140625
1005.60546875
1010.05078125
1004.64453125
1000.36328125
1000.6220703125
1012.5087890625
1000.6220703125
1683.7470703125
1010.0234375
1003.775390625
1001.15234375
1001.15234375
1005.732421875
1008.439453125
1003.775390625
1010.6669921875
1005.4931640625
1011.046875
1304.3876953125
1012.9326171875
1004.64453125
1449.4482421875
1395.66015625
1473.640625
1312.943359375
1456.6875
1612.7783203125
1850.8349609375
1716.2314453125
1542.888671875
1797.0107421875
1727.5400390625
1355.068359375
1601.974609375
1284.16796875
1456.0537109375
1866.0791015625
1973.0009765625
1926.640625
1377.5400390625
1318.4658203125
1827.80859375
1279.201171875
1907.3974609375
1058.7333984375
1467.16015625
1670.423828125
1414.5986328125
1192.79296875
1289.30859375
1098.6025390625
1028.37890625
1157.119140625
1082.84765625
1881.4267578125
1082.84765625
1398.771484375
1638.5693359375
1855.3818359375
1230.3955078125
1192.79296875
1393.921875
1818.3984375
1559.7041015625
1436.6884765625
1284.205078125
1348.400390625
1251.5126953125
1169.3837890625
1897.796875
1418.92578125
1093.830078125
1499.2041015625
1011.234375
1375.521484375
1805.3076171875
1739.5
1134.919921875
1390.599609375
1637.8828125
1850.0107421875
1323.0859375
1982.423828125
1761.6787109375
1117.1748046875
1103.068359375
1744.0615234375
1394.5615234375
1266.787109375
1318.4560546875
1392.775390625
1500.1083984375
1728
1921.0869140625
1685.4384765625
1031.755859375
1921.0869140625
1577.5068359375
1745.47265625
1921.0869140625
1330.3388671875
1498.380859375
1352.1044921875
1523.173828125
1633.66015625
1513.1181640625
1054.8720703125
1751.7021484375
1745.47265625
1156.19140625
1059.2763671875
1082.9873046875
1020.830078125
1113.72265625
1041.7412109375
1086.3525390625
1100.3525390625
1120.7119140625
1106.60546875
1138.59765625
1054.8720703125
1026.83984375
1026.83984375
1028.37890625
1004.51953125
1004.0986328125
1075.900390625
1137.4853515625
1102.8642578125
1052.6162109375
1005.0673828125
1002.392578125
1004.7666015625
1028.29296875
1025.07421875
1015.37890625
1011.76953125
1011.76953125
1027.29296875
1135.2646484375
1022.6865234375
1009.2734375
1022.837890625
1004.517578125
1019.8583984375
1004.1689453125
1014.384765625
1011.76953125
1007.99609375
1004.515625
1114.2958984375
1002.6708984375
1022.6865234375
1193.08203125
1483.6064453125
1200.521484375
1215.4736328125
1100.1083984375
1236.8974609375
1520.3642578125
1068.2646484375
1123.7998046875
1013.8779296875
1336.4287109375
1070.8173828125
1070.8173828125
1225.1953125
1082.2978515625
1296.345703125
1418.8623046875
1064.5087890625
1734.9033203125
1011.515625
1004.849609375
1463.21875
1321.5927734375
1034.8203125
1401.0625
1307.53515625
1074.435546875
1461.4541015625
1068.037109375
1281.451171875
1067.244140625
1103.712890625
1152.2216796875
1079.46484375
1070.5615234375
1009.72265625
1152.3701171875
1135.1962890625
1478.5146484375
1197.7197265625
1246.4453125
1224.7490234375
1046.1162109375
1280.8779296875
1362.1005859375
1083.5615234375
1040.7236328125
1357.9609375
1364.4970703125
1131.98828125
1098.244140625
1177.689453125
1410.9462890625
1046.1083984375
1115.7021484375
1438.0546875
1093.0732421875
1297.3271484375
1181.076171875
1628.693359375
1425.2490234375
1106.1875
1525.298828125
1006.8798828125
1000.283203125
1606.6640625
1101.720703125
1747.7001953125
1966.9453125
1737.6943359375
1479.6494140625
1731.521484375
1731.521484375
1566.8603515625
1840.224609375
1046.1162109375
1951.3798828125
1478.4931640625
1438.4599609375
1981.9375
1708.9345703125
1973.666015625
1560.1025390625
1443.8857421875
1972.8857421875
1862.19921875
1048.05078125
1662.552734375
1472.947265625
1008.47265625
1012.794921875
1000.935546875
1012.759765625
1007.7578125
1001.4267578125
1001.09375
1005.732421875
1069.447265625
1006.99609375
1009.8994140625
1012.703125
1012.759765625
1003.7470703125
1005.0712890625
1010.115234375
1000.36328125
1001.06640625
1000.935546875
1038.517578125
1006.5732421875
1006.5732421875
1576.384765625
1384.1650390625
1576.3232421875
1562.89453125
1733.3564453125
1463.0849609375
1670.3359375
1727.0078125
1034.400390625
1113.8623046875
1878.7373046875
1290.291015625
1519.220703125
1571.240234375
1761.37890625
1727.958984375
1719.8544921875
1500.224609375
1762.66015625
1879.2978515625
1149.0390625
1462.072265625
1699.7294921875
1818.212890625
1004.1748046875
1173.3603515625
1589.2255859375
1565.8974609375
1303.03125
1213.91796875
1063.8740234375
1007.837890625
1590.29296875
1062.9912109375
1895.205078125
1059.1015625
1137.041015625
1766.5224609375
1761.232421875
1250.296875
1015.9560546875
1322.3525390625
1023.224609375
1422.2587890625
1245.1748046875
1348.384765625
1227.6455078125
1739.5
1689.5546875
1761.73828125
1342.775390625
1661.9970703125
1722.57421875
1014.9169921875
1599.689453125
1590.8984375
1196.369140625
1241.7666015625
1354.5751953125
1689.36328125
1038.7021484375
1941.513671875
1537.55859375
1564.451171875
1004.515625
1665.2294921875
1795.126953125
1576.021484375
1663.36328125
1311.3017578125
1860.0771484375
1310.1611328125
1716.015625
1676.36328125
1604.7392578125
1011.353515625
1686.546875
1870.828125
1916.201171875
1808.052734375
1632
1760
1564.083984375
1441.8662109375
1893.2294921875
1520.99609375
1021.7490234375
1764.5888671875
1276.33203125
1038.1748046875
1096.31640625
1160.8671875
1079.6728515625
1096.126953125
1074.6630859375
1027.1845703125
1079.8935546875
1014.2197265625
1021.6083984375
1165.4921875
1160.1640625
1096.1513671875
1045.083984375
1045.083984375
1104.20703125
1048.05078125
1124.15625
1041.857421875
1004.7216796875
1102.4130859375
1089.3740234375
1005.435546875
1001.7978515625
1017.7060546875
1014.9169921875
1004.7216796875
1014.384765625
1026.224609375
1017.1875
1072.88671875
1008.4130859375
1017.1875
1017.1416015625
1021.138671875
1021.138671875
1002.6708984375
1026.0654296875
1011.76953125
1011.76953125
1003.5849609375
1003.5849609375
1005.435546875
1024.9970703125
1024.9970703125
1085.4765625
1574.97265625
1387.1689453125
1377.181640625
1650.154296875
1365.7880859375
1765.0458984375
1351.2421875
1020.619140625
1266.8642578125
1184
1432.8896484375
1032.2119140625
1436.92578125
1004.095703125
1122.51953125
1244.4208984375
1335.791015625
1004.130859375
1005.3310546875
1604.7705078125
1600.2626953125
1010.2490234375
1483.2236328125
1177.9951171875
1302.5107421875
1419.9765625
1122.076171875
1026.3662109375
1220.740234375
1023.9208984375
1135.37109375
1013.162109375
1088.171875
1347.98046875
1203.81640625
1383.212890625
1272.8193359375
1534.5712890625
1045.9921875
1059.568359375
1004.7216796875
1100.8388671875
1152.6953125
1228.4716796875
1177.3681640625
1496.580078125
1246.01953125
1046.263671875
1041.181640625
1372.3388671875
1320.205078125
1021.7490234375
1054.822265625
1201.16796875
1534.9716796875
1535.609375
1477.5576171875
1574.1982421875
1459.2646484375
1558.7744140625
1251.9267578125
1014.89453125
1026.7177734375
1045.271484375
1325.1435546875
1541.4267578125
1574.4296875
1452.751953125
1662.552734375
1809.7587890625
1919.7724609375
1685.326171875
1919.5126953125
1005.435546875
1551.576171875
1900.7890625
1753.1474609375
1933.5048828125
1632.8837890625
1572.0771484375
1958.017578125
1572.0771484375
1640.9833984375
1664
1010.79296875
1494.9609375
1559.0703125
1008.7744140625
1009.24609375
1012.3203125
1008.103515625
1001.09375
1009.24609375
1012.9326171875
1001.06640625
