1942.44
1126.16
2801.10
1372.34
2065.40
2780.28
2017.14
2242.30
1772.60
1470.72
1650.24
2459.05
1271.56
1738.03
1549.30
3036.59
2896.80
2335.83
1775.43
2355.01
1751.81
2003.67
2467.96
1232.21
1741.83
3012.49
2605.24
1562.40
3057.71
1389.46
2040.94
1459.28
2367.36
2337.65
1449.89
2993.23
1280.21
1583.94
2839.96
1446.17
1176.44
1279.41
1890.06
2988.77
2569.72
1910.66
1815.69
1508.25
1652.72
2137.74
3067.34
1431.38
1974.94
1875.16
1494.97
2140.44
1850.88
2797.36
1668.09
2288.35
2355.81
2910.96
1924.47
1606.16
1529.91
2216.70
2635.56
1858.82
3015.66
1395.73
1474.76
1659.50
1504.20
1239.58
1895.59
2753.77
2002.74
2428.53
3039.68
1550.41
2365.84
1564.47
1959.76
1896.43
1948.42
2235.35
1973.64
1447.48
1175.81
1764.76
1704.12
1551.81
1979.22
1427.25
1748.04
1490.84
2690.01
1786.38
1583.56
1455.17
2749.61
1637.60
2346.30
2810.12
1798.66
1753.96
2462.97
1218.14
2228.17
1598.36
2085.99
1379.03
2848.88
1199.92
1971.59
2591.45
2692.70
2913.23
2792.10
2903.23
2204.86
2696.04
2717.92
1601.71
1325.37
1691.61
2645.96
1519.67
1490.71
2031.31
1666.62
1533.86
2570.74
2924.34
1464.12
1456.72
1503.53
2505.74
2725.42
1359.08
1874.14
1603.32
1406.37
2363.26
2009.27
2781.00
1995.82
2743.60
2122.56
2382.88
1305.11
1518.25
1980.13
1613.63
1791.13
2793.07
1850.97
3080.49
2363.12
1677.46
1289.55
2593.27
1941.68
1143.33
3036.71
2981.24
1369.55
2237.93
1343.88
2966.39
1856.39
1890.22
1169.16
2196.26
1874.64
2762.15
1363.79
1609.93
1370.05
2528.26
1292.33
1551.97
1878.83
2458.40
1555.06
2832.36
1289.62
1413.27
1471.03
2762.54
1898.02
1218.41
1784.69
1920.24
2879.97
1416.04
1540.68
1210.66
1830.05
2693.52
1596.78
1550.00
1520.80
2111.49
1483.42
1711.65
1478.76
2630.49
2541.40
1491.62
1650.32
1760.09
1639.88
1573.21
2422.40
2674.72
2541.14
1980.22
2203.58
1304.69
1466.88
2230.25
2241.09
2640.77
3009.90
1578.86
1157.86
2722.60
1547.98
1982.21
1540.01
1483.39
1830.23
1297.99
2083.89
1294.15
2437.08
1717.24
2579.50
1632.38
1577.89
1682.33
2854.42
1542.46
1883.65
1467.74
1827.76
2337.52
1778.98
1848.32
1494.16
2508.59
2196.61
1648.80
2664.88
1924.92
1891.46
1148.03
1390.35
1657.21
3074.67
1401.86
2372.05
2652.17
1931.34
1223.91
1951.74
1569.85
2181.16
1585.94
3860.82
1524.40
1720.64
2388.71
1262.00
2307.30
1728.58
2871.16
1517.37
1782.86
1887.95
2768.09
2208.25
1644.18
2297.01
2506.05
2568.17
2118.39
2334.27
1794.26
2464.30
2445.58
1291.08
2606.28
1954.00
2160.39
1693.73
2828.99
3096.34
1659.23
1428.54
1537.30
2221.48
2150.59
1816.07
2580.88
2211.21
1579.55
2816.62
2635.90
1511.01
1869.56
2118.81
1274.14
2290.91
2917.55
1320.46
1267.22
1164.02
1471.56
2914.02
2827.37
1512.64
1461.67
2909.70
2409.17
1363.92
2051.84
1491.96
1887.92
1180.11
1538.75
1570.37
3115.63
1520.89
1445.92
2581.23
2033.01
1680.00
1607.91
1820.27
1498.71
1424.90
2168.93
1418.40
2909.50
2731.36
1883.18
1346.34
1953.29
1871.68
1762.58
1648.90
1726.80
2287.77
1520.12
2119.16
1443.31
1866.83
2484.35
2569.23
2101.27
1706.66
1300.72
2819.79
1625.33
1436.93
1853.00
2211.99
1642.63
1843.32
1606.53
2264.17
1609.19
2416.09
2945.65
1782.12
2513.81
2972.99
1398.26
2751.85
1493.95
1368.78
1948.36
1400.60
1956.65
2377.77
1419.23
2479.27
1809.55
2587.89
2272.42
2378.06
1397.93
2185.31
1298.37
2949.44
2443.54
2546.99
1979.21
2034.50
1740.20
2537.45
2365.30
1453.44
2391.28
1430.93
1644.55
2204.55
1745.79
2452.97
2104.96
1942.93
1483.83
2992.75
3093.12
2947.27
1618.11
2346.19
1680.95
1378.87
1451.60
2236.91
2804.15
2711.23
2748.71
2206.70
2770.34
1477.94
2948.55
1629.00
2248.98
1636.19
1927.72
2148.45
1258.74
1727.25
1915.07
1232.30
1402.08
2934.11
1775.64
1665.11
2762.91
1422.14
1357.46
2246.80
1343.08
2278.77
2239.57
2245.97
2491.47
1769.80
1468.43
1693.10
2726.60
1487.34
1529.89
2784.62
2356.71
1544.83
2983.07
1834.38
1134.93
1419.86
1405.87
1706.62
1709.94
2541.93
1614.49
2243.47
1587.76
1407.14
1168.41
2881.33
1957.34
1308.61
2939.66
1521.40
2331.29
2618.53
1838.71
1590.03
1382.09
2063.05
2201.66
1751.50
2197.77
1371.01
1369.67
2173.50
1509.33
1773.16
1738.11
1718.01
1527.77
2008.37
2483.29
1876.71
2254.45
1971.12
2042.01
1520.06
2267.47
1825.14
1396.52
2490.89
1628.61
1262.04
1884.86
2533.19
2586.50
2335.72
1626.44
2237.42
1377.53
2179.89
1518.63
2117.62
3011.12
1874.48
2508.71
2770.10
2709.56
2480.50
1343.68
2721.72
1447.32
1555.97
1902.78
2391.40
1263.73
2963.92
2450.71
1748.28
1463.10
2308.11
1599.62
1337.49
2551.98
1830.09
1915.71
2106.06
1741.85
1652.92
3026.80
1934.45
1431.97
1425.66
1535.91
1353.41
2107.20
2840.33
2931.69
1534.54
1621.31
1567.11
2434.23
2446.35
1481.12
1528.30
1719.79
1761.93
1451.63
2710.56
1534.10
1963.64
1753.85
1950.00
1976.35
2188.70
1770.33
1336.95
2238.74
2969.57
1516.58
1988.81
1225.57
1651.25
1817.31
2450.63
2832.67
2504.84
1408.97
1117.66
1515.86
1384.82
1583.96
1795.48
1200.72
2042.20
1758.86
2312.78
1627.75
1189.05
2974.26
2289.85
1882.97
2818.09
1823.67
1965.16
1285.05
1497.66
2910.30
3010.69
1776.12
2524.70
1666.84
1633.66
2310.89
1955.21
2716.40
1958.56
1475.13
1650.39
2352.79
2998.01
2787.51
2485.36
3051.25
1706.03
2238.91
2767.53
1613.96
2371.05
1361.74
2047.22
2813.14
1387.89
2014.00
1880.30
2665.99
1698.36
1770.75
1790.75
2299.96
1398.58
2310.70
2148.15
1393.89
1604.09
1454.62
1632.45
2234.53
1542.93
1501.95
2090.65
1511.19
1354.82
2332.80
1469.21
1832.62
1340.03
2248.47
2649.19
1848.52
1483.54
1636.20
1425.11
1457.87
1234.82
2542.63
2429.82
2436.37
1565.24
2687.25
1952.89
1648.16
1751.98
1813.92
2993.31
1384.92
1752.98
1489.46
1512.77
1221.99
1536.81
2824.56
1813.69
1711.95
2867.33
2577.88
2098.75
2778.57
1858.00
1173.31
2420.20
1343.03
2513.51
1776.29
1308.37
2199.17
1518.56
2394.85
1405.60
1935.54
1479.48
1362.64
1713.42
1376.89
2580.01
1327.10
2653.88
1460.08
1651.26
1912.36
1690.55
1628.34
1618.08
1593.63
1271.95
1634.01
1408.66
1942.46
2832.46
1473.57
1709.65
2422.97
1616.28
1471.48
2111.29
2829.39
2103.60
2215.48
1983.77
2311.59
1506.35
1505.15
1454.59
2183.03
1162.61
1269.85
1634.65
1940.72
2422.20
1480.06
2587.57
1416.38
1618.90
1487.44
1633.00
1633.79
1480.11
1614.78
3067.69
1922.47
1953.49
1599.60
1264.27
2006.30
1485.47
1983.12
1620.87
2166.36
1627.31
2398.59
1786.08
2229.51
2739.86
2694.72
2000.73
1531.03
1947.69
1919.57
1598.72
1651.02
2418.67
2695.52
2583.63
1752.54
3007.57
2211.95
1754.60
1879.97
2537.37
2125.47
1606.74
2969.40
1753.52
1869.58
1431.38
2122.14
2064.41
2026.42
1955.53
1469.41
1964.63
2656.63
1868.77
2865.24
2488.43
1527.94
1627.95
1784.51
1397.78
1781.88
1651.72
1567.14
1543.84
1880.34
1569.92
2505.62
1558.03
1739.91
2254.05
1562.17
2492.03
2365.82
1718.59
1219.31
2060.56
3151.92
2181.67
1400.95
1838.93
1723.66
2869.20
1897.26
2980.66
1776.88
1449.42
2678.38
1958.56
2891.26
2774.39
1500.07
1499.91
1405.88
2286.43
1418.30
1240.66
2137.73
2279.13
3043.16
1897.52
1368.58
2907.64
2003.62
1171.25
1641.40
4417.63
1681.37
2426.87
1359.38
2966.88
1862.60
2554.51
2307.82
2498.46
1557.14
2784.46
1532.23
1791.45
1605.78
1972.92
1987.67
2019.79
1389.70
1796.51
1981.86
1957.35
2463.49
1561.19
1400.85
2598.13
2923.54
1651.65
2140.49
3158.06
1881.53
1474.48
2492.87
1653.24
2132.62
1595.01
2662.13
2364.04
2090.21
2183.13
1676.34
2277.07
1174.16
2117.30
2203.92
2645.14
2698.10
1657.04
1780.16
1609.81
2671.97
1273.23
1454.86
2333.33
1400.25
2260.01
1874.26
1565.30
1759.10
2670.95
1661.99
2243.83
2444.33
1744.70
2579.25
1361.84
1493.76
2156.47
1797.96
2802.95
1939.67
1996.73
2512.74
2651.93
1245.08
1705.04
2266.49
1799.78
2751.90
2798.61
2566.55
1710.05
1606.94
2042.15
1556.94
2858.14
2665.53
1974.68
1662.36
2560.24
1984.18
2330.71
1439.66
1763.31
2711.83
2276.56
1687.40
1590.69
1640.40
1477.50
1749.20
1417.21
1293.78
1631.36
1402.33
2343.39
1213.60
1705.38
1876.82
1650.91
1931.02
2548.20
2119.13
1821.75
1963.22
1837.53
2271.20
3004.19
1263.40
2240.49
2836.67
1981.66
1432.57
1448.30
3028.14
1627.53
1514.72
2008.78
1463.88
1723.84
1418.64
1389.42
1239.66
1781.51
1461.51
1535.77
1730.63
1583.37
1741.27
1544.19
2303.19
2393.39
1787.34
3009.42
1885.58
2411.10
1724.48
1631.71
1641.89
1533.16
3082.79
1723.97
1791.23
1635.07
1201.60
1917.80
1795.69
2343.90
1440.09
1323.03
1603.52
