@timestamp,@duration
2019-07-25 02:53:15.218,255.78
2019-07-25 02:53:15.718,429.11
2019-07-25 02:53:16.598,795.51
2019-07-25 02:53:17.721,1041.39
2019-07-25 02:53:18.000,184.77
2019-07-25 02:53:19.538,1437.28
2019-07-25 02:53:19.739,104.72
2019-07-25 02:53:19.918,78.24
2019-07-25 02:53:20.218,200.11
2019-07-25 02:53:21.660,1381.3
2019-07-25 02:53:21.858,77.14
2019-07-25 02:53:22.841,916.78
2019-07-25 02:53:23.959,1030.66
2019-07-25 02:53:25.220,1168.7
2019-07-25 02:53:25.359,54.39
2019-07-25 02:53:25.798,342.06
2019-07-25 02:53:27.298,1414.97
2019-07-25 02:53:27.598,223.53
2019-07-25 02:53:27.718,47.81
2019-07-25 02:53:27.958,142.34
2019-07-25 02:53:29.421,1346.47
2019-07-25 02:53:31.022,1501.04
2019-07-25 02:53:31.302,167.3
2019-07-25 02:53:31.583,191.63
2019-07-25 02:53:32.121,437.19
2019-07-25 02:53:33.123,913.15
2019-07-25 02:53:34.704,1499.02
2019-07-25 02:53:36.138,1332.9
2019-07-25 02:53:36.318,111.55
2019-07-25 02:53:37.138,724.03
2019-07-25 02:53:37.399,183.94
2019-07-25 02:53:37.879,393.5
2019-07-25 02:53:39.258,1275.36
2019-07-25 02:53:39.522,189.94
2019-07-25 02:53:40.160,545.45
2019-07-25 02:53:41.579,1311.18
2019-07-25 02:53:41.880,220.32
2019-07-25 02:53:42.338,356.81
2019-07-25 02:53:43.242,779.03
2019-07-25 02:53:43.679,358.42
2019-07-25 02:53:43.858,78.56
2019-07-25 02:53:44.359,406.04
2019-07-25 02:53:45.061,582.87
2019-07-25 02:53:45.499,340.53
2019-07-25 02:53:46.379,790.05
2019-07-25 02:53:47.179,712.53
2019-07-25 02:53:47.500,234.64
2019-07-25 02:53:48.538,934.72
2019-07-25 02:53:49.318,692.9
2019-07-25 02:53:49.740,333.93
2019-07-25 02:53:50.259,433.1
2019-07-25 02:53:51.379,1034.08
2019-07-25 02:53:52.818,1353.96
2019-07-25 02:53:54.278,1360.78
2019-07-25 02:53:54.419,70.76
2019-07-25 02:53:55.200,701.25
2019-07-25 02:53:56.360,1068.9
2019-07-25 02:53:57.640,1187.57
2019-07-25 02:53:58.020,238.98
2019-07-25 02:53:59.642,1520.33
2019-07-25 02:54:00.941,1208.71
2019-07-25 02:54:01.400,371.69
2019-07-25 02:54:01.660,170.64
2019-07-25 02:54:03.038,1284.73
2019-07-25 02:54:03.358,231.28
2019-07-25 02:54:03.538,70.32
2019-07-25 02:54:03.781,170.65
2019-07-25 02:54:04.246,377.66
2019-07-25 02:54:04.959,628.45
2019-07-25 02:54:05.799,741.63
2019-07-25 02:54:07.458,1554.22
2019-07-25 02:54:08.060,519.6
2019-07-25 02:54:08.538,388.35
2019-07-25 02:54:08.681,55.25
2019-07-25 02:54:09.102,336.78
2019-07-25 02:54:09.440,239.83
2019-07-25 02:54:09.962,436.96
2019-07-25 02:54:10.321,272.99
2019-07-25 02:54:11.318,911.27
2019-07-25 02:54:11.638,207.13
2019-07-25 02:54:12.218,513.37
2019-07-25 02:54:13.578,1255.53
2019-07-25 02:54:15.040,1394.55
2019-07-25 02:54:15.279,136.13
2019-07-25 02:54:16.058,641.67
2019-07-25 02:54:17.080,934.7
2019-07-25 02:54:17.438,259.91
2019-07-25 02:54:18.178,671.97
2019-07-25 02:54:18.998,734.93
2019-07-25 02:54:19.160,77.62
2019-07-25 02:54:20.018,761.65
2019-07-25 02:54:20.178,79.72
2019-07-25 02:54:20.319,46.31
2019-07-25 02:54:20.739,290.68
2019-07-25 02:54:21.098,271.68
2019-07-25 02:54:21.621,447.7
2019-07-25 02:54:22.898,1136.66
2019-07-25 02:54:24.078,1088.2
2019-07-25 02:54:25.359,1209.66
2019-07-25 02:54:25.684,226.44
2019-07-25 02:54:26.241,474.66
2019-07-25 02:54:26.481,153.78
2019-07-25 02:54:26.619,46.9
2019-07-25 02:54:26.898,181.31
2019-07-25 02:54:27.258,281.56
2019-07-25 02:54:28.400,1063.58
2019-07-25 02:54:29.880,1397.74
2019-07-25 02:54:31.478,1518.39
2019-07-25 02:54:32.159,594
2019-07-25 02:54:32.422,178.77
2019-07-25 02:54:33.738,1211.43
2019-07-25 02:54:34.960,1139.73
2019-07-25 02:54:35.840,791.11
2019-07-25 02:54:36.000,80.94
2019-07-25 02:54:37.559,1472.7
2019-07-25 02:54:38.079,420.74
2019-07-25 02:54:38.801,633.83
2019-07-25 02:54:39.118,221.9
2019-07-25 02:54:39.901,714.85
2019-07-25 02:54:41.281,1297.18
2019-07-25 02:54:42.159,753.2
2019-07-25 02:54:43.544,1301.41
2019-07-25 02:54:43.981,352.33
2019-07-25 02:54:44.818,738.87
2019-07-25 02:54:45.299,406.14
2019-07-25 02:54:45.721,337.61
2019-07-25 02:54:46.599,789.97
2019-07-25 02:54:47.558,860.4
2019-07-25 02:54:48.518,863.31
2019-07-25 02:54:49.218,599.12
2019-07-25 02:54:49.898,598.69
2019-07-25 02:54:50.619,632.16
2019-07-25 02:54:52.078,1328.01
2019-07-25 02:54:53.439,1277.37
2019-07-25 02:54:54.778,1236.54
2019-07-25 02:54:55.020,164.02
2019-07-25 02:54:55.218,97.53
2019-07-25 02:54:56.659,1363.64
2019-07-25 02:54:57.505,722.5
2019-07-25 02:54:58.038,478.43
2019-07-25 02:54:58.219,95.79
2019-07-25 02:54:58.381,78.95
2019-07-25 02:54:58.660,198.5
2019-07-25 02:55:00.019,1274.22
2019-07-25 02:55:00.898,783.64
2019-07-25 02:55:01.818,835.97
2019-07-25 02:55:01.981,86.5
2019-07-25 02:55:03.480,1409.37
2019-07-25 02:55:04.038,449.33
2019-07-25 02:55:04.241,129.71
2019-07-25 02:55:04.420,92.16
2019-07-25 02:55:05.840,1338.28
2019-07-25 02:55:06.641,719.96
2019-07-25 02:55:06.942,220.29
2019-07-25 02:55:07.139,95.49
2019-07-25 02:55:07.718,497.68
2019-07-25 02:55:07.823,25.71
2019-07-25 02:55:08.981,1069.42
2019-07-25 02:55:09.598,517.56
2019-07-25 02:55:09.838,138.02
2019-07-25 02:55:10.218,278.26
2019-07-25 02:55:10.378,75.54
2019-07-25 02:55:11.398,847.3
2019-07-25 02:55:11.938,429.16
2019-07-25 02:55:12.179,178.51
2019-07-25 02:55:12.859,594.04
2019-07-25 02:55:14.020,1078.48
2019-07-25 02:55:15.018,886.51
2019-07-25 02:55:15.439,358.11
2019-07-25 02:55:16.781,1247.37
2019-07-25 02:55:17.759,889.23
2019-07-25 02:55:19.378,1513.48
2019-07-25 02:55:20.565,1093.54
2019-07-25 02:55:20.741,94.63
2019-07-25 02:55:20.958,139.15
2019-07-25 02:55:21.178,120.92
2019-07-25 02:55:21.358,91
2019-07-25 02:55:21.479,50.89
2019-07-25 02:55:22.558,990.34
2019-07-25 02:55:22.781,162.4
2019-07-25 02:55:22.898,23.96
2019-07-25 02:55:23.500,527.13
2019-07-25 02:55:24.501,915.95
2019-07-25 02:55:26.078,1438.85
2019-07-25 02:55:26.300,153.62
2019-07-25 02:55:27.499,1116.61
2019-07-25 02:55:27.598,14.87
2019-07-25 02:55:28.960,1284.09
2019-07-25 02:55:29.659,612.29
2019-07-25 02:55:29.879,132
2019-07-25 02:55:30.099,136.87
2019-07-25 02:55:30.238,49.97
2019-07-25 02:55:30.678,335.41
2019-07-25 02:55:31.578,806.79
2019-07-25 02:55:31.858,183.74
2019-07-25 02:55:32.098,135.39
2019-07-25 02:55:33.201,1033.69
2019-07-25 02:55:33.658,351.89
2019-07-25 02:55:34.818,1089.15
2019-07-25 02:55:36.478,1550.6
2019-07-25 02:55:36.602,31.99
2019-07-25 02:55:36.761,79.01
2019-07-25 02:55:37.002,158.77
2019-07-25 02:55:37.518,379.15
2019-07-25 02:55:38.818,1237.51
2019-07-25 02:55:40.021,1120.77
2019-07-25 02:55:40.418,273.06
2019-07-25 02:55:41.258,754.65
2019-07-25 02:55:41.922,588.48
2019-07-25 02:55:42.180,157.26
2019-07-25 02:55:43.125,855.74
2019-07-25 02:55:43.539,333.22
2019-07-25 02:55:44.998,1323.53
2019-07-25 02:55:45.798,698.52
2019-07-25 02:55:46.318,432.76
2019-07-25 02:55:47.258,858.94
2019-07-25 02:55:47.384,49.07
2019-07-25 02:55:48.621,1156.46
2019-07-25 02:55:48.882,164.42
2019-07-25 02:55:49.278,300.23
2019-07-25 02:55:50.238,892.32
2019-07-25 02:55:50.458,120.39
2019-07-25 02:55:50.658,116.54
2019-07-25 02:55:50.859,91.48
2019-07-25 02:55:52.298,1360.59
2019-07-25 02:55:52.759,373.5
2019-07-25 02:55:53.938,1091.98
2019-07-25 02:55:54.098,67.5
2019-07-25 02:55:54.278,72.66
2019-07-25 02:55:54.818,474.16
2019-07-25 02:55:55.338,432.05
2019-07-25 02:55:56.759,1333.07
2019-07-25 02:55:57.780,929.99
2019-07-25 02:55:58.158,262.63
2019-07-25 02:55:58.578,325.21
2019-07-25 02:55:58.958,256.36
2019-07-25 02:55:59.260,228.75
2019-07-25 02:55:59.960,611.16
2019-07-25 02:56:00.218,147.05
2019-07-25 02:56:01.519,1226.58
2019-07-25 02:56:02.398,789.42
2019-07-25 02:56:02.738,236
2019-07-25 02:56:02.865,29.7
2019-07-25 02:56:03.880,934.57
2019-07-25 02:56:04.139,158.71
2019-07-25 02:56:04.439,214.96
2019-07-25 02:56:04.961,442.25
2019-07-25 02:56:05.098,51.79
2019-07-25 02:56:05.398,206.54
2019-07-25 02:56:06.919,1459.82
2019-07-25 02:56:08.161,1142.02
2019-07-25 02:56:09.821,1574.48
2019-07-25 02:56:10.302,395.7
2019-07-25 02:56:11.240,853.4
2019-07-25 02:56:11.421,99.34
2019-07-25 02:56:11.918,395.05
2019-07-25 02:56:13.359,1376.67
2019-07-25 02:56:14.898,1437.78
2019-07-25 02:56:15.060,82.52
2019-07-25 02:56:15.838,693.47
2019-07-25 02:56:16.785,870.17
2019-07-25 02:56:17.518,650.26
2019-07-25 02:56:18.060,456.02
2019-07-25 02:56:18.218,59.98
2019-07-25 02:56:18.738,420.26
2019-07-25 02:56:19.058,228.6
2019-07-25 02:56:19.822,675.51
2019-07-25 02:56:20.240,327.67
2019-07-25 02:56:20.718,378.71
2019-07-25 02:56:21.739,954.43
2019-07-25 02:56:22.118,276.54
2019-07-25 02:56:22.482,291.34
2019-07-25 02:56:23.040,454.06
2019-07-25 02:56:23.939,815.29
2019-07-25 02:56:24.201,147.32
2019-07-25 02:56:24.743,454.55
2019-07-25 02:56:25.718,875
2019-07-25 02:56:26.338,540.14
2019-07-25 02:56:26.658,233.63
2019-07-25 02:56:27.578,837.83
2019-07-25 02:56:29.221,1577.95
2019-07-25 02:56:30.580,1242.04
2019-07-25 02:56:32.119,1447.63
2019-07-25 02:56:32.338,116.5
2019-07-25 02:56:33.399,984.53
2019-07-25 02:56:34.459,979.32
2019-07-25 02:56:34.822,282.6
2019-07-25 02:56:34.982,55.69
2019-07-25 02:56:35.218,155.07
