a,b
0.135389736000036,0.008400000000000005
0.13556961800009049,0.008500000000000004
0.13574395299997377,0.008600000000000003
0.13585853799850156,0.008700000000000003
0.1360729650000394,0.008800000000000002
0.1361437930008833,0.008900000000000002
0.1362091219998547,0.009000000000000001
0.13634682100018836,0.0091
0.13669927699993423,0.0092
0.1367170849989634,0.0093
0.13693085500017332,0.009399999999999999
0.1369399010000052,0.009499999999999998
0.13700662199971703,0.009599999999999997
0.1373400069987838,0.009699999999999997
0.13776898400010396,0.009799999999999996
0.1380460829986987,0.009899999999999996
0.13815879100002348,0.009999999999999995
0.13839918300072895,0.010099999999999994
0.13840096999956586,0.010199999999999994
0.13864055599992753,0.010299999999999993
0.1390157150003688,0.010399999999999993
0.13982677499916463,0.010499999999999992
0.1400403860006918,0.010599999999999991
0.14026211399993826,0.01069999999999999
0.14168993599923851,0.01079999999999999
0.1418294569994032,0.01089999999999999
0.14197878499999206,0.010999999999999989
0.1422195200011629,0.011099999999999988
0.14246288300000742,0.011199999999999988
0.1425025400000095,0.011299999999999987
0.14273799600005077,0.011399999999999987
0.14309975400010444,0.011499999999999986
0.14311069100040186,0.011599999999999985
0.14316938100000698,0.011699999999999985
0.1432594119996793,0.011799999999999984
0.1432927510013542,0.011899999999999984
0.14336968699990393,0.011999999999999983
0.14339902900064772,0.012099999999999982
0.14347995200023433,0.012199999999999982
0.14381050999963918,0.012299999999999981
0.14390228000002026,0.01239999999999998
0.14392981900004997,0.01249999999999998
0.14401495600031922,0.01259999999999998
0.14411005500005558,0.012699999999999979
0.1444560250001814,0.012799999999999978
0.14490564600009748,0.012899999999999977
0.1449938519999705,0.012999999999999977
0.1453417270004138,0.013099999999999976
0.14536122800018347,0.013199999999999976
0.1458021920000192,0.013299999999999975
0.14582746199999974,0.013399999999999974
0.1458286010001757,0.013499999999999974
0.14588887500030978,0.013599999999999973
0.1458969879995493,0.013699999999999973
0.14619097000013426,0.013799999999999972
0.14630134299977726,0.013899999999999971
0.14670253500116814,0.01399999999999997
0.14672318399971118,0.01409999999999997
0.1469455279984686,0.01419999999999997
0.14718339899991406,0.014299999999999969
0.14769717499984836,0.014399999999999968
0.14798080899998922,0.014499999999999968
0.14809056199965198,0.014599999999999967
0.14810283899896604,0.014699999999999967
0.14822448600079952,0.014799999999999966
0.14839948799999547,0.014899999999999965
0.1484676820000459,0.014999999999999965
0.14849501499975304,0.015099999999999964
0.14860732600027404,0.015199999999999964
0.14901989399959348,0.015299999999999963
0.14904843600015738,0.015399999999999962
0.14913933699972404,0.015499999999999962
0.14930861999999934,0.015599999999999961
0.1497885420012608,0.01569999999999996
0.1499054350001643,0.01579999999999996
0.14993605200015736,0.01589999999999996
0.15003862899902742,0.01599999999999996
0.15075066999997944,0.016099999999999958
0.15088043400101014,0.016199999999999957
0.15091144100006204,0.016299999999999957
0.1510870080001041,0.016399999999999956
0.1513717039997573,0.016499999999999956
0.1514686120008264,0.016599999999999955
0.15147457900002337,0.016699999999999954
0.15167647499947634,0.016799999999999954
0.15170045800005028,0.016899999999999953
0.15182515200012858,0.016999999999999953
0.15186270700007753,0.017099999999999952
0.15216926699940814,0.01719999999999995
0.15284144599900173,0.01729999999999995
0.15300604599997314,0.01739999999999995
0.15301320599974133,0.01749999999999995
0.15311080799983756,0.01759999999999995
0.15314174000013736,0.01769999999999995
0.153230203000021,0.017799999999999948
0.15348482799981866,0.017899999999999947
0.15369454200001087,0.017999999999999947
0.15388140400136763,0.018099999999999946
0.1538958520000051,0.018199999999999945
0.15390557600039756,0.018299999999999945
0.1541960900012782,0.018399999999999944
0.15422949200001312,0.018499999999999944
0.15459427499990852,0.018599999999999943
0.15461144800065085,0.018699999999999942
0.15466917399953672,0.018799999999999942
0.15501115999995818,0.01889999999999994
0.15508755999871937,0.01899999999999994
0.15520772600029886,0.01909999999999994
0.15579629100011516,0.01919999999999994
0.15581223399999544,0.01929999999999994
0.15603615000009086,0.019399999999999938
0.15608058199995867,0.019499999999999938
0.1562525249992177,0.019599999999999937
0.15628265300074418,0.019699999999999936
0.15634367900020152,0.019799999999999936
0.15669653700024355,0.019899999999999935
0.1569981990000997,0.019999999999999934
0.1572581150012411,0.020099999999999934
0.15754984400064131,0.020199999999999933
0.15828769099971396,0.020299999999999933
0.1585265179999169,0.020399999999999932
0.15897153199966851,0.02049999999999993
0.15914651099956245,0.02059999999999993
0.1593260139998165,0.02069999999999993
0.15962689699972543,0.02079999999999993
0.15976379199992152,0.02089999999999993
0.15978315099982865,0.02099999999999993
0.15984003500034305,0.021099999999999928
0.15992348500003573,0.021199999999999927
0.1599450030000753,0.021299999999999927
0.1600230939998255,0.021399999999999926
0.1600858319998224,0.021499999999999925
0.16014383899891982,0.021599999999999925
0.16020781799852557,0.021699999999999924
0.16043889700085856,0.021799999999999924
0.16073742100070376,0.021899999999999923
0.16085669700078142,0.021999999999999922
0.1609267109997745,0.022099999999999922
0.16096162099893263,0.02219999999999992
0.16096429800018086,0.02229999999999992
0.16123486000105913,0.02239999999999992
0.16136024099978385,0.02249999999999992
0.16159320499991736,0.02259999999999992
0.16163267499996437,0.022699999999999918
0.16164750500138325,0.022799999999999918
0.16168979100007164,0.022899999999999917
0.16199297599996498,0.022999999999999916
0.16238526400047704,0.023099999999999916
0.16241431099842885,0.023199999999999915
0.1625188079997315,0.023299999999999915
0.16271322400007193,0.023399999999999914
0.16325852299996768,0.023499999999999913
0.16337248200034082,0.023599999999999913
0.1636244400006035,0.023699999999999912
0.16373838000026808,0.02379999999999991
0.16385694800010242,0.02389999999999991
0.16389245899972593,0.02399999999999991
0.16391291999934765,0.02409999999999991
0.16396786000041175,0.02419999999999991
0.16408823300025688,0.02429999999999991
0.16423931600002106,0.024399999999999908
0.16435283299995262,0.024499999999999907
0.16438522699991154,0.024599999999999907
0.16450142799976675,0.024699999999999906
0.1645094590003282,0.024799999999999905
0.16455468599997403,0.024899999999999905
0.16489746000002015,0.024999999999999904
0.16493203600111883,0.025099999999999904
0.16503351500068675,0.025199999999999903
0.1651309549997677,0.025299999999999902
0.16543185599994104,0.025399999999999902
0.1655317249997097,0.0254999999999999
0.16570496299937076,0.0255999999999999
0.16644053400068515,0.0256999999999999
0.1665393270000095,0.0257999999999999
0.166766473999985,0.0258999999999999
0.1667882830000167,0.025999999999999898
0.16698229199937487,0.026099999999999898
0.1671779759999481,0.026199999999999897
0.1673688740002035,0.026299999999999896
0.16750941000009334,0.026399999999999896
0.16764607500044804,0.026499999999999895
0.1676921499999935,0.026599999999999895
0.16798695300030886,0.026699999999999894
0.16807991899986519,0.026799999999999893
0.16830851200029429,0.026899999999999893
0.16853793299969766,0.026999999999999892
0.16855047300009574,0.02709999999999989
0.16855428600047162,0.02719999999999989
0.1686363570006506,0.02729999999999989
0.16868607899959898,0.02739999999999989
0.1686994110004889,0.02749999999999989
0.16870408700015105,0.02759999999999989
0.16880914499961364,0.027699999999999888
0.1690256859992587,0.027799999999999887
0.1694025849992613,0.027899999999999887
0.16944446100023924,0.027999999999999886
0.16956521099928068,0.028099999999999885
0.16965184699984093,0.028199999999999885
0.1697554049997052,0.028299999999999884
0.16977635699981874,0.028399999999999884
0.17002512399994885,0.028499999999999883
0.17005040299955,0.028599999999999882
0.17026666499987186,0.028699999999999882
0.17027770899949246,0.02879999999999988
0.17029646199989656,0.02889999999999988
0.1705367419999675,0.02899999999999988
0.17065741700002945,0.02909999999999988
0.1708310019998862,0.02919999999999988
0.17092458899969643,0.029299999999999878
0.17111059300077613,0.029399999999999878
0.17120372299905284,0.029499999999999877
0.17129351699986728,0.029599999999999876
0.17139510100059852,0.029699999999999876
0.17144733200029805,0.029799999999999875
0.1714758609996352,0.029899999999999875
0.17169179299889947,0.029999999999999874
0.17172428000048967,0.030099999999999873
0.17195750799874077,0.030199999999999873
0.17251575899899763,0.030299999999999872
0.17253046899986657,0.03039999999999987
0.17254404400000567,0.03049999999999987
0.17255886200018722,0.03059999999999987
0.17276203999972495,0.03069999999999987
0.1729530600000544,0.03079999999999987
0.17297673599995278,0.03089999999999987
0.17315651799981424,0.030999999999999868
0.17331124800000453,0.031099999999999867
0.17360925100001623,0.031199999999999867
0.17367324299993925,0.03129999999999987
0.17388108799968904,0.03139999999999987
0.17414239600020665,0.031499999999999875
0.17416467499970167,0.03159999999999988
0.1745593950008697,0.03169999999999988
0.17462437499852967,0.031799999999999884
0.17477157299981627,0.03189999999999989
0.1747776669999439,0.03199999999999989
0.17489655000099447,0.03209999999999989
0.17520807799974136,0.032199999999999895
0.17524982599934447,0.0322999999999999
0.175322289000178,0.0323999999999999
0.1754529010004262,0.032499999999999904
0.17563611699983994,0.03259999999999991
0.17565864700009115,0.03269999999999991
0.17574698200041894,0.03279999999999991
0.17584097899998596,0.032899999999999915
0.17592416099978436,0.03299999999999992
0.1762530699998024,0.03309999999999992
0.1762758559998474,0.033199999999999924
0.176315231999979,0.03329999999999993
0.1766889030004677,0.03339999999999993
0.17672215699985827,0.03349999999999993
0.1770410549997905,0.033599999999999935
0.17704923499968572,0.03369999999999994
0.17708213399964734,0.03379999999999994
0.17732775300009962,0.033899999999999944
0.17742290900014268,0.03399999999999995
0.17763516600007279,0.03409999999999995
0.17770707800002583,0.03419999999999995
0.17781777799973497,0.034299999999999956
0.17785170699971786,0.03439999999999996
0.17787683200003812,0.03449999999999996
0.17806508500143536,0.034599999999999964
0.17810788399947342,0.03469999999999997
0.1781804699994609,0.03479999999999997
0.17829410199965423,0.03489999999999997
0.17831502500030183,0.034999999999999976
0.17848072099968704,0.03509999999999998
0.17848172499998327,0.03519999999999998
0.178615914999682,0.035299999999999984
0.17876625999997486,0.03539999999999999
0.1787848040003155,0.03549999999999999
0.17912388800141343,0.03559999999999999
0.17921444099920336,0.035699999999999996
0.1793022440006098,0.0358
0.17935452500000792,0.0359
0.1794187159998728,0.036000000000000004
0.17944287199998143,0.03610000000000001
0.17960728199977893,0.03620000000000001
0.17962934800016228,0.03630000000000001
0.17970151500048814,0.036400000000000016
0.17987996299996212,0.03650000000000002
0.18003016699913132,0.03660000000000002
0.18034824799997295,0.036700000000000024
0.18071237799995288,0.03680000000000003
0.18072450200000034,0.03690000000000003
0.1808969089997845,0.03700000000000003
0.1810082110005169,0.037100000000000036
0.1810585719995288,0.03720000000000004
0.18115524499989988,0.03730000000000004
0.18115567400036525,0.037400000000000044
0.18125243299982685,0.03750000000000005
0.18142194199936057,0.03760000000000005
0.1815066979997937,0.03770000000000005
0.18165262599904963,0.037800000000000056
0.18166472200027783,0.03790000000000006
0.18169739299992216,0.03800000000000006
0.181792575000145,0.038100000000000064
0.18190668299939716,0.03820000000000007
0.18222773500002631,0.03830000000000007
0.18225972200002616,0.03840000000000007
0.18228085200007627,0.038500000000000076
0.18230936800046038,0.03860000000000008
0.18240248399979464,0.03870000000000008
0.18270376500004204,0.038800000000000084
0.18271230700156593,0.03890000000000009
0.18294471700028225,0.03900000000000009
0.1829663389999041,0.03910000000000009
0.18296652199933305,0.039200000000000096
0.1831327740001143,0.0393000000000001
0.1832530180000731,0.0394000000000001
0.18362429800072277,0.039500000000000104
0.18379948700021487,0.03960000000000011
0.1839499280013115,0.03970000000000011
0.1845871999994415,0.03980000000000011
0.18477087900009792,0.039900000000000116
0.1847814400007337,0.04000000000000012
0.1848187550003786,0.04010000000000012
0.18482994500118366,0.040200000000000125
0.18485088299985364,0.04030000000000013
0.18493250899882696,0.04040000000000013
0.18514840600028037,0.04050000000000013
0.18517625500044232,0.040600000000000136
0.1854200080015289,0.04070000000000014
0.18556229100067867,0.04080000000000014
0.18560503400112793,0.040900000000000145
0.1857466920000661,0.04100000000000015
0.18582660199990642,0.04110000000000015
0.18597356699956435,0.04120000000000015
0.18617415399967285,0.041300000000000156
0.18631839000045147,0.04140000000000016
0.1863923179998892,0.04150000000000016
0.1864309749998938,0.041600000000000165
0.18653223399996932,0.04170000000000017
0.1865482040002462,0.04180000000000017
0.18673434300035296,0.04190000000000017
0.18680181200033985,0.042000000000000176
0.1869103940007335,0.04210000000000018
0.1870232780000265,0.04220000000000018
0.1872264779995021,0.042300000000000185
0.18725085199912428,0.04240000000000019
0.18733269500080496,0.04250000000000019
0.18734668599972792,0.04260000000000019
0.1876309209997089,0.042700000000000196
0.1877589120003904,0.0428000000000002
0.18779473899940058,0.0429000000000002
0.18791038500057766,0.043000000000000205
0.18791618500108598,0.04310000000000021
0.1880646260001413,0.04320000000000021
0.1882554310004707,0.04330000000000021
0.18832269100016674,0.043400000000000216
0.18885235600009764,0.04350000000000022
0.18888395000021774,0.04360000000000022
0.1889234949994716,0.043700000000000225
0.188955055000406,0.04380000000000023
0.18896550600038609,0.04390000000000023
0.18902234800043516,0.04400000000000023
0.18909731300027488,0.044100000000000236
0.18920432099997697,0.04420000000000024
0.18933316599986938,0.04430000000000024
0.18951468400018712,0.044400000000000245
0.1895299529996919,0.04450000000000025
0.1895867109997198,0.04460000000000025
0.18989250599952356,0.04470000000000025
0.1903200939996168,0.044800000000000256
0.19052234100036003,0.04490000000000026
0.19054322900046827,0.04500000000000026
0.19069932100001097,0.045100000000000265
0.19082032999995135,0.04520000000000027
0.1908522539997648,0.04530000000000027
0.19130684100127837,0.045400000000000273
0.19134829999893554,0.045500000000000276
0.19140949200118484,0.04560000000000028
0.1914163749997897,0.04570000000000028
0.19143269700000332,0.045800000000000285
0.19150751400002264,0.04590000000000029
0.19162555200000497,0.04600000000000029
0.19175312100014708,0.046100000000000294
0.19177668300017103,0.046200000000000296
0.1918031250002059,0.0463000000000003
0.19197191900093458,0.0464000000000003
0.19197829899894714,0.046500000000000305
0.19198197300102038,0.04660000000000031
0.19202738600142766,0.04670000000000031
0.19234891799987963,0.046800000000000314
0.1925587709993124,0.046900000000000316
0.1925849509998443,0.04700000000000032
0.19260419700003695,0.04710000000000032
0.19265538900026513,0.047200000000000325
0.19266503200014995,0.04730000000000033
0.19282459799978824,0.04740000000000033
0.1928665949999413,0.047500000000000334
0.19287814800009073,0.047600000000000336
0.1930017679997036,0.04770000000000034
0.19324213999971107,0.04780000000000034
0.19332115600082034,0.047900000000000345
0.19367919899923436,0.04800000000000035
0.19369193199963775,0.04810000000000035
0.19372347500029719,0.048200000000000354
0.1937591189998784,0.04830000000000036
0.19386243300004935,0.04840000000000036
0.1939460190005775,0.04850000000000036
0.19404794599995512,0.048600000000000365
0.19414261500060093,0.04870000000000037
0.19423352200101363,0.04880000000000037
0.19459101000029477,0.048900000000000374
0.19469148600001063,0.04900000000000038
0.1947549769993202,0.04910000000000038
0.19493319100001827,0.04920000000000038
0.1951715970008081,0.049300000000000385
0.19517474499843956,0.04940000000000039
0.19521726400000716,0.04950000000000039
0.195281940000001,0.049600000000000394
0.1952863549995527,0.0497000000000004
0.19551602199999252,0.0498000000000004
0.19557105999956548,0.0499000000000004
0.19561326999973971,0.050000000000000405
0.19564316700007112,0.05010000000000041
0.1956525090008654,0.05020000000000041
0.19567276000088896,0.050300000000000414
0.19573826399937388,0.05040000000000042
0.19581698299953132,0.05050000000000042
0.19584081099992545,0.05060000000000042
0.1958756470012304,0.050700000000000425
0.1959146710000823,0.05080000000000043
0.19592095600000903,0.05090000000000043
0.19621170600112237,0.051000000000000434
0.1963287090002268,0.05110000000000044
0.19650798899965594,0.05120000000000044
0.1968998620000093,0.05130000000000044
0.19692254700021294,0.051400000000000445
0.1969998439999472,0.05150000000000045
0.19709493200025463,0.05160000000000045
0.19716656199943827,0.051700000000000454
0.19743860400012636,0.05180000000000046
0.1976136810008029,0.05190000000000046
0.19763651699940965,0.05200000000000046
0.1977005740000095,0.052100000000000465
0.19794322899906547,0.05220000000000047
0.19834665700000187,0.05230000000000047
0.1985393450013362,0.052400000000000474
0.19855451199873642,0.05250000000000048
0.19860134100053983,0.05260000000000048
0.19869254599871056,0.05270000000000048
0.19869509499949345,0.052800000000000485
0.1988052599999719,0.05290000000000049
0.19882278200020664,0.05300000000000049
0.19888910200097598,0.053100000000000494
0.19895928099958837,0.0532000000000005
0.19901970900002652,0.0533000000000005
0.19905350699991686,0.0534000000000005
0.1990910909999002,0.053500000000000505
0.19912500400096178,0.05360000000000051
0.19920558499870822,0.05370000000000051
0.19928832900041016,0.053800000000000514
0.1994623810005578,0.05390000000000052
0.19956669000021066,0.05400000000000052
0.19977657399977033,0.05410000000000052
0.1998771319995285,0.054200000000000526
0.1999689069998567,0.05430000000000053
0.2003620060004323,0.05440000000000053
0.20056710799872235,0.054500000000000534
0.20074185299927194,0.05460000000000054
0.20138733400017372,0.05470000000000054
0.20146461400008775,0.05480000000000054
0.20146742099950643,0.054900000000000546
0.20152437199976703,0.05500000000000055
0.2015623589995812,0.05510000000000055
0.2015943979986332,0.055200000000000554
0.20160981199978778,0.05530000000000056
0.20161397300034878,0.05540000000000056
0.20167559000000068,0.05550000000000056
0.20181919000060589,0.055600000000000566
0.2018671159994483,0.05570000000000057
0.2019752349999635,0.05580000000000057
0.2019984309990832,0.055900000000000574
0.20210457300004236,0.05600000000000058
0.20224677400000246,0.05610000000000058
0.20244255900001917,0.05620000000000058
0.2025571829999535,0.056300000000000586
0.20264590199985832,0.05640000000000059
0.202646145000017,0.05650000000000059
0.20275857399974484,0.056600000000000594
0.20295395699940855,0.0567000000000006
0.20330535799985228,0.0568000000000006
0.20351629000003868,0.0569000000000006
0.20360066399916832,0.057000000000000606
0.20365396099987265,0.05710000000000061
0.20379774100001669,0.05720000000000061
0.2039644619999308,0.057300000000000614
0.20420369500004654,0.05740000000000062
0.20424484600061987,0.05750000000000062
0.20437139100067725,0.05760000000000062
0.20449161899887258,0.057700000000000626
0.2046160959998815,0.05780000000000063
0.20464806800009683,0.05790000000000063
0.20465910299935786,0.058000000000000634
0.20497482999962813,0.05810000000000064
0.2050812239995139,0.05820000000000064
0.2051661390000845,0.05830000000000064
0.20528292500057432,0.058400000000000646
0.2053662920000079,0.05850000000000065
0.20560435600054916,0.05860000000000065
0.20563133500036201,0.058700000000000654
0.20563856699845928,0.05880000000000066
0.2057216100001824,0.05890000000000066
0.2058315650001532,0.05900000000000066
0.20586096099941642,0.059100000000000666
0.20587223500115215,0.05920000000000067
0.2059658460002538,0.05930000000000067
0.20603593899977568,0.059400000000000674
0.20615130700025475,0.05950000000000068
0.20625388600001315,0.05960000000000068
0.20628514399959386,0.05970000000000068
0.20635670999945432,0.059800000000000686
0.20639546300117217,0.05990000000000069
0.20647579500001711,0.06000000000000069
0.20657521599969186,0.060100000000000695
0.20658715199988364,0.0602000000000007
0.20658837699920696,0.0603000000000007
0.20669552900017152,0.0604000000000007
0.20716613299964592,0.060500000000000706
0.20717769499970018,0.06060000000000071
0.20729679399846646,0.06070000000000071
0.20752924299995357,0.060800000000000715
0.20776968199970725,0.06090000000000072
0.2079593640009989,0.06100000000000072
0.2080227599999489,0.06110000000000072
0.20810615099981078,0.061200000000000726
0.2082405769997422,0.06130000000000073
0.20832300599977316,0.06140000000000073
0.20846939900002326,0.061500000000000735
0.2085455789997468,0.06160000000000074
0.20859918199994354,0.06170000000000074
0.20867328599979373,0.06180000000000074
0.20880944600139628,0.061900000000000746
0.20900452699970629,0.06200000000000075
0.20902848600053403,0.06210000000000075
0.20906220000006215,0.062200000000000755
0.20911426099883101,0.06230000000000076
0.20933284800003094,0.06240000000000076
0.2093862210001589,0.06250000000000076
0.20952958399993804,0.06260000000000077
0.20957137199911813,0.06270000000000077
0.20957283100005952,0.06280000000000077
0.2095860299996275,0.06290000000000077
0.20966526800020802,0.06300000000000078
0.20972937400074443,0.06310000000000078
0.2098947029990086,0.06320000000000078
0.2099937819984916,0.06330000000000079
0.21011986900157353,0.06340000000000079
0.21016418900035205,0.06350000000000079
0.21047442199960642,0.0636000000000008
0.21054877299957298,0.0637000000000008
0.210616052999967,0.0638000000000008
0.21098021600118955,0.0639000000000008
0.21099347300014415,0.0640000000000008
0.21102489400004742,0.06410000000000081
0.21102782700017997,0.06420000000000081
0.21109147999959532,0.06430000000000081
0.21114379400023608,0.06440000000000082
0.21117102599998816,0.06450000000000082
0.21125362700058758,0.06460000000000082
0.21128378800040082,0.06470000000000083
0.2113490339997952,0.06480000000000083
0.2114368229995307,0.06490000000000083
0.21155212099984055,0.06500000000000083
0.21160899500000596,0.06510000000000084
0.21165892099998018,0.06520000000000084
0.21173576099863567,0.06530000000000084
0.21190661800028465,0.06540000000000085
0.21197882799970102,0.06550000000000085
0.21203358400020988,0.06560000000000085
0.2120383559995389,0.06570000000000085
0.21218601599957765,0.06580000000000086
0.21220119100144075,0.06590000000000086
0.21226759599994693,0.06600000000000086
0.2122802160001811,0.06610000000000087
0.2123213940003552,0.06620000000000087
0.21236496999995325,0.06630000000000087
0.21237599999949452,0.06640000000000087
0.21250936999967962,0.06650000000000088
0.21257847099968785,0.06660000000000088
0.21261514799994075,0.06670000000000088
0.21299738999914553,0.06680000000000089
0.213121680999393,0.06690000000000089
0.21324760700008483,0.06700000000000089
0.21330643300007068,0.0671000000000009
0.21339826699932019,0.0672000000000009
0.21341722399995433,0.0673000000000009
0.21348181099983776,0.0674000000000009
0.21356732700041903,0.0675000000000009
0.21368095400021048,0.06760000000000091
0.21375663099934172,0.06770000000000091
0.21376276299997699,0.06780000000000092
0.21381059899999855,0.06790000000000092
0.21383489599975292,0.06800000000000092
0.21393237600022985,0.06810000000000092
0.2139431110008445,0.06820000000000093
0.2139675520002129,0.06830000000000093
0.21409200800007966,0.06840000000000093
0.2141354750001483,0.06850000000000094
0.21415416199988613,0.06860000000000094
0.21417146900000716,0.06870000000000094
0.2142000589997224,0.06880000000000094
0.21450099899993802,0.06890000000000095
0.21460761399976036,0.06900000000000095
0.21466664300010052,0.06910000000000095
0.21467384800007494,0.06920000000000096
0.21480722099840932,0.06930000000000096
0.21484031900035916,0.06940000000000096
0.2148472059998312,0.06950000000000096
0.21490368300010232,0.06960000000000097
0.21491704800001799,0.06970000000000097
0.21501043900025252,0.06980000000000097
0.21521149599902856,0.06990000000000098
0.2153241119995073,0.07000000000000098
0.21535887100071704,0.07010000000000098
0.21536295500118285,0.07020000000000098
0.21537612499923853,0.07030000000000099
0.21537834699938685,0.07040000000000099
0.2154403739987174,0.07050000000000099
0.2154602989999148,0.070600000000001
0.21551544899921282,0.070700000000001
0.215569871000298,0.070800000000001
0.21561750399996527,0.070900000000001
0.21579572400150937,0.071000000000001
0.21585973000037484,0.07110000000000101
0.21595069900013186,0.07120000000000101
0.2160841499999151,0.07130000000000102
0.216191450000224,0.07140000000000102
0.2163416129997131,0.07150000000000102
0.21649312200042914,0.07160000000000102
0.21652633200028504,0.07170000000000103
0.2165738389994658,0.07180000000000103
0.21664675600004557,0.07190000000000103
0.2166737160005141,0.07200000000000104
0.2167477940001845,0.07210000000000104
0.2167582609999954,0.07220000000000104
0.21677262900084315,0.07230000000000104
0.21679887099890038,0.07240000000000105
0.21684619400002703,0.07250000000000105
0.2168860929996299,0.07260000000000105
0.21699893400000292,0.07270000000000106
0.21710222399997292,0.07280000000000106
0.2171624749998955,0.07290000000000106
0.21721916400019836,0.07300000000000106
0.21726885300085996,0.07310000000000107
0.21736684099960257,0.07320000000000107
0.21737829500000316,0.07330000000000107
0.2174088749998191,0.07340000000000108
0.21747464399959426,0.07350000000000108
0.2176022229996306,0.07360000000000108
0.21761124500062579,0.07370000000000108
0.21781748400007928,0.07380000000000109
0.217871233999972,0.07390000000000109
0.2179344480009604,0.07400000000000109
0.21794592699984605,0.0741000000000011
0.21800618600002508,0.0742000000000011
0.2181559250002465,0.0743000000000011
0.2182068590009294,0.0744000000000011
0.21827276300064113,0.07450000000000111
0.21828307600026164,0.07460000000000111
0.21837435499946878,0.07470000000000111
0.21843603500019526,0.07480000000000112
0.21850454900049954,0.07490000000000112
0.21858451099978993,0.07500000000000112
0.21859247399970627,0.07510000000000112
0.21864615699996648,0.07520000000000113
0.21864623199962807,0.07530000000000113
0.21864964999986114,0.07540000000000113
0.2186686140000802,0.07550000000000114
0.21872480499996527,0.07560000000000114
0.21888177700020606,0.07570000000000114
0.21891039599995565,0.07580000000000114
0.2191567239988217,0.07590000000000115
0.21921924600064813,0.07600000000000115
0.21926720100009334,0.07610000000000115
0.21935867899992445,0.07620000000000116
0.21946226499858312,0.07630000000000116
0.2195206659998803,0.07640000000000116
0.219575746999908,0.07650000000000116
0.2195794700000988,0.07660000000000117
0.2196049359990866,0.07670000000000117
0.21971070300003248,0.07680000000000117
0.21974471399971662,0.07690000000000118
0.21975074999863864,0.07700000000000118
0.21979236199990737,0.07710000000000118
0.21988379800041002,0.07720000000000118
0.2199508279999236,0.07730000000000119
0.21996703799999295,0.07740000000000119
0.22001971700046852,0.07750000000000119
0.22017304499968304,0.0776000000000012
0.22030557500011128,0.0777000000000012
0.22066452199942432,0.0778000000000012
