x,y
0.036516269000003376,0.0
0.08070644999997967,0.001
0.08857953699998689,0.002
0.09677509299990561,0.003
0.1208045299999867,0.004
0.12275284399999009,0.005
0.12708399400003145,0.006
0.12806116899997733,0.007
0.1354225120000052,0.008
0.13657345100000384,0.009000000000000001
0.13979977999997573,0.010000000000000002
0.14150624900003095,0.011000000000000003
0.14262127900002497,0.012000000000000004
0.14704320600003484,0.013000000000000005
0.15288964299998042,0.014000000000000005
0.15968889300006595,0.015000000000000006
0.1601181200001065,0.016000000000000007
0.1611707249999199,0.017000000000000008
0.1618793339999911,0.01800000000000001
0.1644984069999964,0.01900000000000001
0.16929837099999645,0.02000000000000001
0.1701958189999857,0.02100000000000001
0.17465988900016782,0.022000000000000013
0.17485869399996545,0.023000000000000013
0.17540392000000793,0.024000000000000014
0.17647051900001998,0.025000000000000015
0.17668451800000184,0.026000000000000016
0.18004006900014247,0.027000000000000017
0.1817816689999745,0.028000000000000018
0.18235434300004272,0.02900000000000002
0.18538602199987508,0.03000000000000002
0.19350709700000834,0.03100000000000002
0.19437950399992587,0.03200000000000002
0.19462453400001323,0.03300000000000002
0.19661325999999235,0.03400000000000002
0.19846039799995197,0.035000000000000024
0.1984937600000194,0.036000000000000025
0.20233456500000102,0.037000000000000026
0.20549520300005497,0.03800000000000003
0.20678086600003098,0.03900000000000003
0.20792693900000359,0.04000000000000003
0.20818445999998403,0.04100000000000003
0.2139207190000434,0.04200000000000003
0.21395267000002605,0.04300000000000003
0.2151389250000193,0.04400000000000003
0.2153284099999837,0.04500000000000003
0.21793061899995791,0.046000000000000034
0.22501240700000835,0.047000000000000035
0.22641742700000123,0.048000000000000036
0.2268294110000113,0.04900000000000004
0.22787876800020967,0.05000000000000004
0.22864684299999993,0.05100000000000004
0.22905713500000502,0.05200000000000004
0.22908516100005727,0.05300000000000004
0.230477221000001,0.05400000000000004
0.2325555589999908,0.05500000000000004
0.23380604400017546,0.05600000000000004
0.2361182930000041,0.057000000000000044
0.2398527309999281,0.058000000000000045
0.24119211200000734,0.059000000000000045
0.241713285000003,0.060000000000000046
0.245037911000054,0.06100000000000005
0.2455960380000306,0.06200000000000005
0.24658409799997116,0.06300000000000004
0.2467854439999968,0.06400000000000004
0.24749563699992905,0.06500000000000004
0.25120712599982653,0.06600000000000004
0.252442659000053,0.06700000000000005
0.25997928700007833,0.06800000000000005
0.26539567000000375,0.06900000000000005
0.26576884900009645,0.07000000000000005
0.26582973699999,0.07100000000000005
0.2666293610000139,0.07200000000000005
0.271438709999984,0.07300000000000005
0.27340989599997556,0.07400000000000005
0.27463740999996844,0.07500000000000005
0.2770091389999152,0.07600000000000005
0.2791089939998983,0.07700000000000005
0.2795266149998952,0.07800000000000006
0.2807485020000513,0.07900000000000006
0.2809640900000119,0.08000000000000006
0.2815620300000319,0.08100000000000006
0.2818075679999765,0.08200000000000006
0.28323058299997683,0.08300000000000006
0.2848271370000077,0.08400000000000006
0.28633906999993997,0.08500000000000006
0.28644565299998703,0.08600000000000006
0.29200222200006465,0.08700000000000006
0.29278467399990404,0.08800000000000006
0.29586282900004335,0.08900000000000007
0.2965430630000583,0.09000000000000007
0.2973789019999913,0.09100000000000007
0.29779493499995624,0.09200000000000007
0.29992848799997773,0.09300000000000007
0.3002063179999368,0.09400000000000007
0.30071696999993947,0.09500000000000007
0.30109528000002683,0.09600000000000007
0.3013109359999362,0.09700000000000007
0.3013141420000238,0.09800000000000007
0.3023204750000019,0.09900000000000007
0.3051718139999906,0.10000000000000007
0.30818434400021033,0.10100000000000008
0.3088725699999486,0.10200000000000008
0.30969881900000473,0.10300000000000008
0.30972736700005044,0.10400000000000008
0.31189509900002577,0.10500000000000008
0.312513084000102,0.10600000000000008
0.3127393620000021,0.10700000000000008
0.3150473690000126,0.10800000000000008
0.31614068100000736,0.10900000000000008
0.31733294499997555,0.11000000000000008
0.3182602960000622,0.11100000000000008
0.3185553890000392,0.11200000000000009
0.3188900720001584,0.11300000000000009
0.32003870099993037,0.11400000000000009
0.32151430400000436,0.11500000000000009
0.3219082229999799,0.11600000000000009
0.3225339340000346,0.11700000000000009
0.32996338899988586,0.11800000000000009
0.33161375800000314,0.11900000000000009
0.3332916120000391,0.12000000000000009
0.33434193500011133,0.1210000000000001
0.334656893999977,0.1220000000000001
